Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
196 ST & FRASER HWY & WILLOWBROOK DR & MALL ACCESS & TURNING LANE,Casualty,SURREY,2016,31,49.11388,-122.679741
100 AVE & 152 ST,Casualty,SURREY,2016,32,49.184194,-122.800938
108 AVE & 152 ST,Casualty,SURREY,2016,32,49.198752,-122.800842
68 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,32,49.126227,-122.845525
104 AVE & 104 AVE ONRAMP & 176 ST & HWY 17 & TURNING LANE,Casualty,SURREY,2016,33,49.191466,-122.738252
132 ST & 76 AVE,Casualty,SURREY,2016,33,49.140936,-122.856719
102 AVE & KING GEORGE BLVD,Casualty,SURREY,2016,34,49.187828,-122.845419
108 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,34,49.198876,-122.845956
160 ST & FRASER HWY & TURNING LANE,Casualty,SURREY,2016,34,49.15734,-122.778895
176 ST & 56 AVE,Casualty,SURREY,2016,34,49.104149,-122.734962
138 ST & 72 AVE,Casualty,SURREY,2016,36,49.133576,-122.838651
152 ST & 32 AVE DIVERSION & TURNING LANE,Casualty,SURREY,2016,36,49.06158,-122.801183
168 ST & 56 AVE,Casualty,SURREY,2016,36,49.104286,-122.756658
168 ST & FRASER HWY & TURNING LANE,Casualty,SURREY,2016,36,49.147961,-122.756454
98 AVE & FRASER HWY & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,36,49.180535,-122.845559
101 AVE & 152 ST,Casualty,SURREY,2016,37,49.186146,-122.800941
120 ST & 88 AVE,Casualty,SURREY,2016,38,49.163208,-122.890341
148 ST & FRASER HWY & TURNING LANE,Casualty,SURREY,2016,38,49.170325,-122.812309
128 ST & 64 AVE,Casualty,SURREY,2016,39,49.119119,-122.867841
132 ST & 72 AVE,Casualty,SURREY,2016,39,49.1337,-122.856661
140 ST & 88 AVE,Casualty,SURREY,2016,39,49.162789,-122.834662
140 ST & FRASER HWY,Casualty,SURREY,2016,39,49.178795,-122.834372
152 ST & 152 ST OFRP & 152 ST ONRP & COLEMAN AVE & COLEMAN AVE ONRP & FAWCETT RD & FERGUSON DIVERSION & GUILDFORD DR & HWY 7 OFRP & HWY 7B OFRP & LEEDER ST & LOUGHEED HWY & LOUGHEED HWY ONRP & MARY HILL BYPASS & MARY HILL BYPASS ONRP & TRANS-CANADA HWY &,Casualty,SURREY,2016,39,49.219251,-122.812916
152 ST & 72 AVE,Casualty,SURREY,2016,39,49.133661,-122.801101
100 AVE & KING GEORGE BLVD,Casualty,SURREY,2016,41,49.184272,-122.845453
120 ST & 58 AVE & HWY 10 & TURNING LANE,Casualty,SURREY,2016,41,49.108236,-122.890432
120 ST & 96 AVE,Casualty,SURREY,2016,41,49.177142,-122.890164
152 ST & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,42,49.051786,-122.801262
128 ST & 76 AVE,Casualty,SURREY,2016,45,49.141025,-122.867918
80 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,45,49.14815,-122.845687
152 ST & 56 AVE,Casualty,SURREY,2016,46,49.104433,-122.801032
128 ST & 80 AVE,Casualty,SURREY,2016,49,49.148132,-122.867974
120 ST & NORDEL WAY,Casualty,SURREY,2016,50,49.162019,-122.890338
152 ST & 96 AVE,Casualty,SURREY,2016,50,49.176843,-122.801039
104 AVE & 152 ST,Casualty,SURREY,2016,52,49.191498,-122.800899
120 ST & 64 AVE,Casualty,SURREY,2016,52,49.11933,-122.890416
128 ST & 96 AVE,Casualty,SURREY,2016,53,49.177155,-122.867999
132 ST & 88 AVE,Casualty,SURREY,2016,54,49.162634,-122.856917
120 ST & 80 AVE,Casualty,SURREY,2016,55,49.1486,-122.890378
144 ST & 72 AVE,Casualty,SURREY,2016,58,49.133735,-122.823337
76 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,60,49.140852,-122.845634
104 AVE & KING GEORGE BLVD,Casualty,SURREY,2016,61,49.191598,-122.845362
152 ST & 88 AVE,Casualty,SURREY,2016,62,49.162842,-122.801493
152 ST & FRASER HWY & TURNING LANE,Casualty,SURREY,2016,62,49.166096,-122.801369
96 AVE & KING GEORGE BLVD,Casualty,SURREY,2016,62,49.177035,-122.845713
128 ST & 72 AVE,Casualty,SURREY,2016,63,49.13388,-122.867854
176 ST & 96 AVE & GOLDEN EARS WAY & TURNING LANE,Casualty,SURREY,2016,63,49.176409,-122.734716
56 AVE & 58 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,65,49.104511,-122.831256
120 ST & 72 AVE,Casualty,SURREY,2016,68,49.134037,-122.890359
64 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,68,49.119042,-122.845493
128 ST & 88 AVE,Casualty,SURREY,2016,72,49.162579,-122.868019
152 ST & 64 AVE,Casualty,SURREY,2016,74,49.119069,-122.801005
64 AVE & FRASER HWY & TURNING LANE,Casualty,SURREY,2016,75,49.11897,-122.691352
176 ST & 64 AVE,Casualty,SURREY,2016,76,49.118761,-122.734941
176 ST & FRASER HWY & HARVIE RD & TURNING LANE,Casualty,SURREY,2016,76,49.138147,-122.734746
96 AVE & FRASER HWY & GREEN TIMBERS GREENWAY & TURNING LANE,Casualty,SURREY,2016,84,49.176537,-122.828469
72 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,85,49.133554,-122.845583
154A ST & 154B ST & 88 AVE & FRASER HWY & TURNING LANE,Casualty,SURREY,2016,86,49.163052,-122.79362
88 AVE & KING GEORGE BLVD & TURNING LANE,Casualty,SURREY,2016,115,49.162742,-122.845798
0 AVE & PEACE PARK DR,Casualty,SURREY,2017,1,49.002161,-122.754929
100 AVE & 134 ST,Casualty,SURREY,2017,1,49.184056,-122.851703
100 AVE & 138 ST,Casualty,SURREY,2017,1,49.184283,-122.839509
100 AVE & BARNSTON DR E,Casualty,SURREY,2017,1,49.184452,-122.737276
100A AVE & 132 ST,Casualty,SURREY,2017,1,49.185354,-122.856544
101 AVE & 120 ST,Casualty,SURREY,2017,1,49.186427,-122.890057
101 AVE & MALL ACCESS,Casualty,SURREY,2017,1,49.186142,-122.803857
101 AVE & WHALLEY BLVD,Casualty,SURREY,2017,1,49.18611,-122.84321
102 AVE & 128A ST,Casualty,SURREY,2017,1,49.188082,-122.866095
102 AVE & 137A ST,Casualty,SURREY,2017,1,49.187791,-122.841196
102 AVE & 156 ST,Casualty,SURREY,2017,1,49.187964,-122.78979
102 AVE & 164 ST,Casualty,SURREY,2017,1,49.187735,-122.767484
102 AVE & PARK DR,Casualty,SURREY,2017,1,49.188152,-122.878597
102A AVE & 133A ST,Casualty,SURREY,2017,1,49.188863,-122.852088
102A AVE & 149A ST,Casualty,SURREY,2017,1,49.188867,-122.807774
102A AVE & 153 ST,Casualty,SURREY,2017,1,49.188758,-122.79806
102B AVE & 140 ST,Casualty,SURREY,2017,1,49.188911,-122.834176
103 AVE & 125 ST,Casualty,SURREY,2017,1,49.189927,-122.87541
103 AVE & 141 ST,Casualty,SURREY,2017,1,49.189595,-122.83137
103 AVE & 144 ST,Casualty,SURREY,2017,1,49.189693,-122.823114
103 AVE & 145 ST,Casualty,SURREY,2017,1,49.189539,-122.82034
103 AVE & 146 ST,Casualty,SURREY,2017,1,49.189549,-122.81755
103 AVE & 148 ST,Casualty,SURREY,2017,1,49.189821,-122.81199
103A AVE & 121 ST,Casualty,SURREY,2017,1,49.190597,-122.887086
103A AVE & 132 ST & CENTRAL AVE,Casualty,SURREY,2017,1,49.190701,-122.856502
103A AVE & 148 ST,Casualty,SURREY,2017,1,49.190612,-122.812271
104 AVE & 122 ST,Casualty,SURREY,2017,1,49.192174,-122.884401
104 AVE & 124A ST,Casualty,SURREY,2017,1,49.191783,-122.876739
104 AVE & 125 ST,Casualty,SURREY,2017,1,49.191776,-122.876253
104 AVE & 127 ST,Casualty,SURREY,2017,1,49.191718,-122.871039
104 AVE & 127A ST,Casualty,SURREY,2017,1,49.191703,-122.869867
104 AVE & 129 ST,Casualty,SURREY,2017,1,49.191687,-122.865042
104 AVE & 133A ST,Casualty,SURREY,2017,1,49.191635,-122.85205
104 AVE & 140B ST,Casualty,SURREY,2017,1,49.191487,-122.832144
104 AVE & 153 ST,Casualty,SURREY,2017,1,49.191502,-122.798241
104 AVE & 155A ST,Casualty,SURREY,2017,1,49.191543,-122.791192
104 AVE & 158 ST,Casualty,SURREY,2017,1,49.191561,-122.784125
104 AVE & 164 ST & 164 ST OFFRAMP,Casualty,SURREY,2017,1,49.191516,-122.76747
104 AVE & 165 ST,Casualty,SURREY,2017,1,49.191546,-122.763617
104 AVE & 170A ST,Casualty,SURREY,2017,1,49.191567,-122.750113
104 AVE & 174 ST,Casualty,SURREY,2017,1,49.191502,-122.740373
104 AVE & OLD YALE RD,Casualty,SURREY,2017,1,49.191684,-122.863393
105 AVE & 138 ST,Casualty,SURREY,2017,1,49.193475,-122.839682
105 AVE & 148 ST,Casualty,SURREY,2017,1,49.19306,-122.812461
105 AVE & CITY PKY,Casualty,SURREY,2017,1,49.193136,-122.848243
105 AVE & LINCOLN DR,Casualty,SURREY,2017,1,49.193213,-122.804226
105A AVE & 132 ST,Casualty,SURREY,2017,1,49.194475,-122.856441
105A AVE & 133 ST,Casualty,SURREY,2017,1,49.194467,-122.853787
105A AVE & 138 ST,Casualty,SURREY,2017,1,49.194375,-122.839683
105A AVE & 156 ST,Casualty,SURREY,2017,1,49.193971,-122.789773
106 AVE & 144 ST,Casualty,SURREY,2017,1,49.195161,-122.823058
106 AVE & 160 ST,Casualty,SURREY,2017,1,49.195139,-122.778613
107 AVE & 148 ST,Casualty,SURREY,2017,1,49.196909,-122.812481
107A AVE & KING GEORGE BLVD,Casualty,SURREY,2017,1,49.197501,-122.845192
107A AVE & WHALLEY BLVD,Casualty,SURREY,2017,1,49.197464,-122.842365
108 AVE & 133 ST,Casualty,SURREY,2017,1,49.198933,-122.853841
108 AVE & 139 ST,Casualty,SURREY,2017,1,49.198857,-122.836938
108 AVE & 139A ST,Casualty,SURREY,2017,1,49.198852,-122.835632
108 AVE & 141 ST,Casualty,SURREY,2017,1,49.198832,-122.831273
108 AVE & 141A ST,Casualty,SURREY,2017,1,49.198825,-122.829944
108 AVE & 144A ST,Casualty,SURREY,2017,1,49.198787,-122.821493
108 AVE & 162 ST & FRASERGLEN DR,Casualty,SURREY,2017,1,49.198826,-122.773088
108 AVE & CITY PKY,Casualty,SURREY,2017,1,49.19891,-122.848803
108 AVE & UNNAMED LANE,Casualty,SURREY,2017,1,49.198791,-122.779733
109 AVE & 131 ST,Casualty,SURREY,2017,1,49.200903,-122.859208
109 AVE & 132 ST,Casualty,SURREY,2017,1,49.200892,-122.856463
109 AVE & 142 ST,Casualty,SURREY,2017,1,49.200711,-122.82851
109 AVE & 145 ST,Casualty,SURREY,2017,1,49.200589,-122.820114
109 AVE & 159 ST & PARK ACCESS ROAD,Casualty,SURREY,2017,1,49.200638,-122.781594
109 AVE & 160 ST,Casualty,SURREY,2017,1,49.200611,-122.77867
10A AVE & 164 ST,Casualty,SURREY,2017,1,49.021072,-122.76823
110 AVE & 125 ST,Casualty,SURREY,2017,1,49.202628,-122.87593
110 AVE & 128 ST,Casualty,SURREY,2017,1,49.202714,-122.86835
110 AVE & 142 ST,Casualty,SURREY,2017,1,49.202477,-122.828522
110 AVE & 146 ST,Casualty,SURREY,2017,1,49.202456,-122.817352
110 AVE & 154 ST,Casualty,SURREY,2017,1,49.202472,-122.795317
110 AVE & 155 ST,Casualty,SURREY,2017,1,49.202479,-122.792559
110 AVE & 160 ST,Casualty,SURREY,2017,1,49.202422,-122.778684
110A AVE & 154 ST,Casualty,SURREY,2017,1,49.203346,-122.795304
111 AVE & 132 ST,Casualty,SURREY,2017,1,49.204693,-122.856448
111A AVE & 161A ST,Casualty,SURREY,2017,1,49.204967,-122.773894
112 AVE & 124 ST,Casualty,SURREY,2017,1,49.206366,-122.878632
112 AVE & 128A ST,Casualty,SURREY,2017,1,49.206208,-122.866272
112 AVE & TURNING LANE,Casualty,SURREY,2017,1,49.206239,-122.864341
112A AVE & 131 ST,Casualty,SURREY,2017,1,49.206782,-122.859069
112B AVE & 133 ST,Casualty,SURREY,2017,1,49.207725,-122.853904
113 AVE & 135 ST,Casualty,SURREY,2017,1,49.208083,-122.848168
113 AVE & 159B ST,Casualty,SURREY,2017,1,49.208135,-122.779462
114 AVE & GROSVENOR RD & MCBRIDE DR,Casualty,SURREY,2017,1,49.210347,-122.82529
115 AVE & 132 ST,Casualty,SURREY,2017,1,49.211341,-122.856304
115 AVE & 136 ST,Casualty,SURREY,2017,1,49.211606,-122.845441
116 AVE & 136 ST & HWY 17 & TURNING LANE,Casualty,SURREY,2017,1,49.213234,-122.845219
116 AVE & KING RD,Casualty,SURREY,2017,1,49.213381,-122.84032
116A AVE & SURREY RD,Casualty,SURREY,2017,1,49.214267,-122.817126
117B ST & 96A AVE,Casualty,SURREY,2017,1,49.178143,-122.896541
118B ST & 98A AVE,Casualty,SURREY,2017,1,49.181766,-122.893438
120 ST & 56 AVE,Casualty,SURREY,2017,1,49.104708,-122.890396
120 ST & 59 AVE,Casualty,SURREY,2017,1,49.109636,-122.890385
120 ST & 92A AVE,Casualty,SURREY,2017,1,49.171372,-122.890249
120 ST & 96A AVE,Casualty,SURREY,2017,1,49.178142,-122.890163
120 ST & 97A AVE,Casualty,SURREY,2017,1,49.179947,-122.890177
120A ST & 78 AVE,Casualty,SURREY,2017,1,49.144908,-122.887503
120A ST & 82 AVE,Casualty,SURREY,2017,1,49.152226,-122.888541
121 ST & 66 AVE,Casualty,SURREY,2017,1,49.122982,-122.887462
121 ST & 98 AVE,Casualty,SURREY,2017,1,49.180726,-122.887356
121A ST & 84 AVE,Casualty,SURREY,2017,1,49.155898,-122.886702
122 ST & 77A AVE,Casualty,SURREY,2017,1,49.143992,-122.884659
122 ST & 80 AVE,Casualty,SURREY,2017,1,49.148493,-122.884683
122 ST & 94 AVE,Casualty,SURREY,2017,1,49.173813,-122.884641
122A ST & 72 AVE,Casualty,SURREY,2017,1,49.133974,-122.883266
122A ST & 75 AVE,Casualty,SURREY,2017,1,49.139359,-122.882937
122A ST & 82 AVE,Casualty,SURREY,2017,1,49.152107,-122.882683
123 ST & 68 AVE,Casualty,SURREY,2017,1,49.126665,-122.881898
123 ST & 72 AVE,Casualty,SURREY,2017,1,49.13395,-122.881938
123 ST & 75 AVE,Casualty,SURREY,2017,1,49.139317,-122.881459
123 ST & 77A AVE,Casualty,SURREY,2017,1,49.143944,-122.882095
123 ST & 78 AVE,Casualty,SURREY,2017,1,49.144699,-122.881861
123 ST & 86 AVE,Casualty,SURREY,2017,1,49.15958,-122.882343
123 ST & 98 AVE,Casualty,SURREY,2017,1,49.18072,-122.881891
123 ST & 99 AVE,Casualty,SURREY,2017,1,49.182569,-122.881867
123A ST & 92 AVE,Casualty,SURREY,2017,1,49.170254,-122.880393
123A ST & 92A AVE,Casualty,SURREY,2017,1,49.171382,-122.880419
123A ST & 99A AVE,Casualty,SURREY,2017,1,49.183438,-122.880499
124 ST & 124 ST OFFRAMP & 124 ST ONRAMP & HWY 17,Casualty,SURREY,2017,1,49.21125,-122.8788
124 ST & 20 AVE & INDIAN FORT DR & OCEAN PARK RD,Casualty,SURREY,2017,1,49.039242,-122.878397
124 ST & 64A AVE,Casualty,SURREY,2017,1,49.120343,-122.879016
124 ST & 69 AVE,Casualty,SURREY,2017,1,49.128344,-122.879034
124 ST & 70 AVE,Casualty,SURREY,2017,1,49.130339,-122.879065
124 ST & 70A AVE,Casualty,SURREY,2017,1,49.131047,-122.879075
124 ST & 77A AVE,Casualty,SURREY,2017,1,49.143902,-122.879069
124 ST & 81 AVE,Casualty,SURREY,2017,1,49.150219,-122.879102
124 ST & 82A AVE,Casualty,SURREY,2017,1,49.153125,-122.879101
124 ST & 83A AVE,Casualty,SURREY,2017,1,49.154632,-122.8791
124 ST & 90 AVE,Casualty,SURREY,2017,1,49.166851,-122.879219
124 ST & 93A AVE,Casualty,SURREY,2017,1,49.172541,-122.879266
124A ST & 66 AVE,Casualty,SURREY,2017,1,49.122895,-122.877478
124A ST & 68 AVE,Casualty,SURREY,2017,1,49.126656,-122.877421
125 ST & 60 AVE,Casualty,SURREY,2017,1,49.111799,-122.876367
125 ST & 62A AVE,Casualty,SURREY,2017,1,49.116406,-122.876876
125 ST & 75A AVE,Casualty,SURREY,2017,1,49.140115,-122.876226
125 ST & 77A AVE,Casualty,SURREY,2017,1,49.143723,-122.876495
125 ST & SCOTT ROAD STATION,Casualty,SURREY,2017,1,49.20429,-122.873963
125B ST & OLD YALE RD,Casualty,SURREY,2017,1,49.197644,-122.873917
126 ST & 58 AVE,Casualty,SURREY,2017,1,49.108234,-122.873518
126 ST & 62B AVE,Casualty,SURREY,2017,1,49.11672,-122.873438
126 ST & 68A AVE,Casualty,SURREY,2017,1,49.127514,-122.873387
126 ST & 89 AVE,Casualty,SURREY,2017,1,49.164645,-122.87355
127 ST & 67A AVE,Casualty,SURREY,2017,1,49.125104,-122.870714
127 ST & 78 AVE,Casualty,SURREY,2017,1,49.14462,-122.87083
127 ST & 92 AVE,Casualty,SURREY,2017,1,49.169885,-122.87085
127A ST & 20 AVE,Casualty,SURREY,2017,1,49.03856,-122.86999
127A ST & 64 AVE,Casualty,SURREY,2017,1,49.119184,-122.869392
127A ST & 69 AVE,Casualty,SURREY,2017,1,49.128289,-122.869202
127A ST & OCEAN CLIFF DR,Casualty,SURREY,2017,1,49.040389,-122.869043
128 ST & 16 AVE,Casualty,SURREY,2017,1,49.031302,-122.867562
128 ST & 24 AVE,Casualty,SURREY,2017,1,49.045783,-122.867419
128 ST & 59 AVE,Casualty,SURREY,2017,1,49.109982,-122.867796
128 ST & 62A AVE,Casualty,SURREY,2017,1,49.115916,-122.867886
128 ST & 70B AVE,Casualty,SURREY,2017,1,49.131424,-122.867825
128 ST & 92A AVE,Casualty,SURREY,2017,1,49.170793,-122.868056
128 ST & ARRAN PL,Casualty,SURREY,2017,1,49.163505,-122.868009
128B ST & 66B AVE,Casualty,SURREY,2017,1,49.123962,-122.865647
129 ST & 56 AVE,Casualty,SURREY,2017,1,49.104441,-122.865024
129 ST & 58B AVE,Casualty,SURREY,2017,1,49.109349,-122.86485
129A ST & 62 AVE,Casualty,SURREY,2017,1,49.115462,-122.863719
129A ST & 84 AVE,Casualty,SURREY,2017,1,49.15538,-122.863892
129B ST & 24 AVE,Casualty,SURREY,2017,1,49.045767,-122.862705
130 ST & 61A AVE & 61B AVE,Casualty,SURREY,2017,1,49.114482,-122.862406
130 ST & 70B AVE & LINTON WAY,Casualty,SURREY,2017,1,49.131199,-122.862276
130 ST & 96A AVE,Casualty,SURREY,2017,1,49.178043,-122.862404
130 ST & 97 AVE,Casualty,SURREY,2017,1,49.178826,-122.862364
130 ST & 98A AVE,Casualty,SURREY,2017,1,49.181664,-122.862233
130A ST & 60 AVE,Casualty,SURREY,2017,1,49.111872,-122.861082
130B ST & QUEEN MARY BLVD,Casualty,SURREY,2017,1,49.166282,-122.860126
131 ST & 16 AVE,Casualty,SURREY,2017,1,49.031291,-122.859244
131 ST & 73 AVE,Casualty,SURREY,2017,1,49.135574,-122.859531
131 ST & 88 AVE,Casualty,SURREY,2017,1,49.162623,-122.859989
132 ST & 24 AVE,Casualty,SURREY,2017,1,49.045783,-122.856427
132 ST & 58A AVE,Casualty,SURREY,2017,1,49.108839,-122.856709
132 ST & 62B AVE,Casualty,SURREY,2017,1,49.116845,-122.856525
132 ST & 67B AVE,Casualty,SURREY,2017,1,49.125672,-122.856585
132 ST & 68A AVE,Casualty,SURREY,2017,1,49.127109,-122.856627
132 ST & 73A AVE,Casualty,SURREY,2017,1,49.136432,-122.856685
132 ST & 81A AVE,Casualty,SURREY,2017,1,49.150792,-122.856787
132 ST & 92B AVE,Casualty,SURREY,2017,1,49.171172,-122.856886
132 ST & 99A AVE,Casualty,SURREY,2017,1,49.18341,-122.856568
132A ST & 82B AVE,Casualty,SURREY,2017,1,49.153094,-122.855335
132A ST & MARINE DR,Casualty,SURREY,2017,1,49.026824,-122.85544
133 ST & 80 AVE,Casualty,SURREY,2017,1,49.148156,-122.853977
133 ST & CENTRAL AVE,Casualty,SURREY,2017,1,49.190603,-122.854274
133A ST & 80 AVE,Casualty,SURREY,2017,1,49.14816,-122.852653
133A ST & 81 AVE,Casualty,SURREY,2017,1,49.15007,-122.852709
133A ST & 96 AVE,Casualty,SURREY,2017,1,49.177062,-122.852579
133A ST & CRESTVIEW DR,Casualty,SURREY,2017,1,49.208946,-122.852093
134 ST & 62 AVE,Casualty,SURREY,2017,1,49.115411,-122.851092
134 ST & 67 AVE,Casualty,SURREY,2017,1,49.124268,-122.851098
134 ST & 68A AVE,Casualty,SURREY,2017,1,49.127194,-122.851092
134 ST & 79 AVE,Casualty,SURREY,2017,1,49.146286,-122.851263
134 ST & 81 AVE,Casualty,SURREY,2017,1,49.150059,-122.851343
134 ST & 90 AVE,Casualty,SURREY,2017,1,49.166337,-122.851347
134 ST & 97 AVE,Casualty,SURREY,2017,1,49.178908,-122.851309
134B ST & 88 AVE,Casualty,SURREY,2017,1,49.162727,-122.849309
135 ST & 68 AVE,Casualty,SURREY,2017,1,49.126256,-122.848369
135A ST & 77 AVE,Casualty,SURREY,2017,1,49.142726,-122.847386
135A ST & 88A AVE,Casualty,SURREY,2017,1,49.164179,-122.848036
135A ST & 91 AVE,Casualty,SURREY,2017,1,49.168207,-122.847468
136 ST & 61A AVE,Casualty,SURREY,2017,1,49.114564,-122.845427
136 ST & KING GEORGE BLVD,Casualty,SURREY,2017,1,49.116662,-122.845197
136A ST & 92 AVE,Casualty,SURREY,2017,1,49.170057,-122.844397
136A ST & 96 AVE,Casualty,SURREY,2017,1,49.177011,-122.844152
136B ST & 71 AVE,Casualty,SURREY,2017,1,49.131663,-122.843477
137A ST & 92 AVE,Casualty,SURREY,2017,1,49.170071,-122.841413
137B ST & 96 AVE,Casualty,SURREY,2017,1,49.177037,-122.840838
138 ST & 31 AVE,Casualty,SURREY,2017,1,49.058107,-122.840033
138 ST & 62 AVE,Casualty,SURREY,2017,1,49.115448,-122.839875
138 ST & 66B AVE,Casualty,SURREY,2017,1,49.123875,-122.839919
138 ST & 75A AVE,Casualty,SURREY,2017,1,49.139547,-122.840057
138A ST & 60A AVE,Casualty,SURREY,2017,1,49.112816,-122.838656
139 ST & 88 AVE,Casualty,SURREY,2017,1,49.162791,-122.837533
139 ST & 96 AVE,Casualty,SURREY,2017,1,49.177018,-122.837684
139A ST & 80 AVE,Casualty,SURREY,2017,1,49.148213,-122.836481
139A ST & 89 AVE,Casualty,SURREY,2017,1,49.164656,-122.836157
14 AVE & STAYTE RD & THRIFT AVE,Casualty,SURREY,2017,1,49.027442,-122.779183
140 ST & 18 AVE,Casualty,SURREY,2017,1,49.034822,-122.834353
140 ST & 29 AVE,Casualty,SURREY,2017,1,49.054912,-122.834419
140 ST & 68 AVE,Casualty,SURREY,2017,1,49.126493,-122.833706
140 ST & 71A AVE,Casualty,SURREY,2017,1,49.132245,-122.834442
140 ST & 80B AVE,Casualty,SURREY,2017,1,49.149256,-122.834573
140 ST & 82 AVE,Casualty,SURREY,2017,1,49.152269,-122.834535
140 ST & 83A AVE,Casualty,SURREY,2017,1,49.154468,-122.834612
140 ST & 85 AVE,Casualty,SURREY,2017,1,49.158532,-122.834642
140 ST & 91 AVE,Casualty,SURREY,2017,1,49.168201,-122.83462
140 ST & 94A AVE,Casualty,SURREY,2017,1,49.174713,-122.834533
140 ST & BEAR CREEK DR,Casualty,SURREY,2017,1,49.151054,-122.834584
140 ST & LAUREL DR,Casualty,SURREY,2017,1,49.177635,-122.834525
140A ST & 73 AVE & TODD CRES,Casualty,SURREY,2017,1,49.135384,-122.832952
140A ST & 76 AVE,Casualty,SURREY,2017,1,49.140901,-122.833301
140B ST & 61 AVE,Casualty,SURREY,2017,1,49.113711,-122.832222
141A ST & 72A AVE,Casualty,SURREY,2017,1,49.134593,-122.830261
141A ST & 89A AVE,Casualty,SURREY,2017,1,49.165169,-122.831255
141A ST & 91 AVE,Casualty,SURREY,2017,1,49.168534,-122.830672
141A ST & KING RD,Casualty,SURREY,2017,1,49.213739,-122.829162
142 ST & 60 AVE,Casualty,SURREY,2017,1,49.111826,-122.828846
142 ST & 62A AVE,Casualty,SURREY,2017,1,49.11618,-122.82882
142 ST & 65 AVE,Casualty,SURREY,2017,1,49.121323,-122.828818
142 ST & 68 AVE,Casualty,SURREY,2017,1,49.126207,-122.828853
142 ST & 84A AVE,Casualty,SURREY,2017,1,49.156488,-122.82894
142 ST & KING RD & MCBRIDE DR,Casualty,SURREY,2017,1,49.213391,-122.827332
142A ST & 89A AVE,Casualty,SURREY,2017,1,49.165442,-122.828236
142A ST & CRESCENT RD,Casualty,SURREY,2017,1,49.067156,-122.827812
143A ST & KINDERSLEY DR,Casualty,SURREY,2017,1,49.20466,-122.82513
144 ST & 20 AVE,Casualty,SURREY,2017,1,49.038425,-122.823228
144 ST & 32 AVE,Casualty,SURREY,2017,1,49.060213,-122.823291
144 ST & 65 AVE,Casualty,SURREY,2017,1,49.121083,-122.823288
144 ST & 75A AVE,Casualty,SURREY,2017,1,49.140056,-122.823389
144 ST & 82A AVE,Casualty,SURREY,2017,1,49.153084,-122.823387
144 ST & 86A AVE,Casualty,SURREY,2017,1,49.160023,-122.823423
144 ST & 89A AVE,Casualty,SURREY,2017,1,49.165579,-122.823528
144 ST & 91A AVE,Casualty,SURREY,2017,1,49.168675,-122.823401
144 ST & 92 AVE,Casualty,SURREY,2017,1,49.170118,-122.823396
144A ST & 70A AVE,Casualty,SURREY,2017,1,49.130864,-122.822196
144A ST & 73A AVE,Casualty,SURREY,2017,1,49.136556,-122.822228
144B ST & 68 AVE,Casualty,SURREY,2017,1,49.126239,-122.821288
145 ST & NORTH BLUFF RD,Casualty,SURREY,2017,1,49.031167,-122.820291
145A ST & 17 AVE,Casualty,SURREY,2017,1,49.032977,-122.818968
145A ST & 72 AVE,Casualty,SURREY,2017,1,49.133747,-122.81923
146 ST & 56 AVE,Casualty,SURREY,2017,1,49.104559,-122.817846
146 ST & 59A AVE & 59B AVE,Casualty,SURREY,2017,1,49.110939,-122.817763
146 ST & 74 AVE,Casualty,SURREY,2017,1,49.138033,-122.816687
146 ST & 76B AVE,Casualty,SURREY,2017,1,49.142327,-122.817307
146 ST & 79 AVE,Casualty,SURREY,2017,1,49.145497,-122.816187
146 ST & 81A AVE,Casualty,SURREY,2017,1,49.15072,-122.817622
146 ST & 84A AVE,Casualty,SURREY,2017,1,49.156338,-122.817373
146 ST & NORTH BLUFF RD,Casualty,SURREY,2017,1,49.031161,-122.817595
147 ST & 32 AVE,Casualty,SURREY,2017,1,49.060171,-122.814701
147 ST & FIRE LANE,Casualty,SURREY,2017,1,49.155044,-122.814834
148 ST & 57 AVE,Casualty,SURREY,2017,1,49.106486,-122.812291
148 ST & 58 AVE,Casualty,SURREY,2017,1,49.108264,-122.812279
148 ST & 73 AVE,Casualty,SURREY,2017,1,49.135542,-122.812167
148 ST & 74 AVE,Casualty,SURREY,2017,1,49.13732,-122.812142
148 ST & 89 AVE,Casualty,SURREY,2017,1,49.16463,-122.812373
148 ST & 90B AVE,Casualty,SURREY,2017,1,49.168019,-122.812341
148 ST & 94 AVE,Casualty,SURREY,2017,1,49.173448,-122.81227
148 ST & 95A AVE,Casualty,SURREY,2017,1,49.175998,-122.812253
148 ST & 98 AVE,Casualty,SURREY,2017,1,49.180465,-122.812166
148A ST & 32 AVE,Casualty,SURREY,2017,1,49.060156,-122.81044
